bracket,round,home_team,away_team,home_score,away_score,date_time,bye
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 1 - 14 August 2023,Try Hards,Cherry Bombs,9,7,2023-08-14 18:00:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 1 - 14 August 2023,Dribblers,GYG forever,18,15,2023-08-14 18:45:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 1 - 14 August 2023,The Better Dribblers,The Hamburglars,16,20,2023-08-14 19:45:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 2 - 21 August 2023,GYG forever,The Better Dribblers,7,28,2023-08-21 19:45:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 2 - 21 August 2023,Dribblers,Cherry Bombs,12,6,2023-08-21 20:30:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 2 - 21 August 2023,Try Hards,The Hamburglars,13,11,2023-08-21 21:15:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 3 - 28 August 2023,Cherry Bombs,The Hamburglars,8,26,2023-08-28 18:00:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 3 - 28 August 2023,GYG forever,Try Hards,9,18,2023-08-28 18:45:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 3 - 28 August 2023,The Better Dribblers,Dribblers,20,8,2023-08-28 19:45:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 4 - 11 September 2023,Try Hards,The Better Dribblers,8,20,2023-09-11 19:45:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 4 - 11 September 2023,The Hamburglars,Dribblers,25,12,2023-09-11 20:30:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 4 - 11 September 2023,GYG forever,Cherry Bombs,12,11,2023-09-11 21:15:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 5 - 18 September 2023,Dribblers,Try Hards,13,15,2023-09-18 18:00:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 5 - 18 September 2023,Cherry Bombs,The Better Dribblers,11,16,2023-09-18 18:45:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 5 - 18 September 2023,The Hamburglars,GYG forever,12,14,2023-09-18 19:45:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 6 - 25 September 2023,Try Hards,Cherry Bombs,6,5,2023-09-25 19:45:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 6 - 25 September 2023,Dribblers,GYG forever,19,12,2023-09-25 20:30:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 6 - 25 September 2023,The Better Dribblers,The Hamburglars,30,10,2023-09-25 21:15:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 7 - 2 October 2023,GYG forever,The Better Dribblers,10,23,2023-10-02 18:00:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 7 - 2 October 2023,Try Hards,The Hamburglars,22,11,2023-10-02 18:45:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 7 - 2 October 2023,Dribblers,Cherry Bombs,15,14,2023-10-02 19:45:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 8 - 9 October 2023,Cherry Bombs,The Hamburglars,11,17,2023-10-09 19:45:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 8 - 9 October 2023,GYG forever,Try Hards,13,12,2023-10-09 20:30:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Round 8 - 9 October 2023,The Better Dribblers,Dribblers,17,20,2023-10-09 21:15:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Semi Final Round - 16 October 2023,The Better Dribblers,The Hamburglars,18,3,2023-10-16 19:45:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Semi Final Round - 16 October 2023,Try Hards,Dribblers,10,11,2023-10-16 20:30:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Semi Final Round - 16 October 2023,GYG forever,Cherry Bombs,11,9,2023-10-16 18:00:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Grand Final Round - 23 October 2023,The Better Dribblers,Dribblers,21,10,2023-10-23 18:00:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Grand Final Round - 23 October 2023,Try Hards,GYG forever,11,8,2023-10-23 19:45:00+08:00,False
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Grand Final Round - 23 October 2023,The Hamburglars,Cherry Bombs,7,10,2023-10-23 20:30:00+08:00,False
