Bracket,Team_1,Team_2,Team_1_Win,Team_2_Win,Draw,Team_1_Score,Team_2_Score
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,FUJI7,FUJI7,0.465,0.46875,0.06625,19.4885,19.5115
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,FUJI7,That Wasn't Stepping,0.006,0.99125,0.00275,13.0575,29.94725
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,FUJI7,Yee Haw,0.73975,0.21775,0.0425,19.53525,14.98425
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,FUJI7,nets to nothing,0.01225,0.9825,0.00525,12.29,26.973
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,FUJI7,Scots Tots,0.20875,0.74175,0.0495,16.5515,21.33875
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,FUJI7,oh god dont shoot,0.00825,0.987,0.00475,13.34875,29.84175
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,FUJI7,Ballin on those throws,0.33125,0.61,0.05875,17.4445,19.8335
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,FUJI7,Daddy Chaddy Fan Squad,0.22275,0.7275,0.04975,15.6445,20.14325
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,That Wasn't Stepping,FUJI7,0.98725,0.0095,0.00325,29.77375,13.203
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,That Wasn't Stepping,That Wasn't Stepping,0.46625,0.4725,0.06125,20.17675,20.1315
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,That Wasn't Stepping,Yee Haw,0.999,0.00075,0.00025,30.079,10.00425
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,That Wasn't Stepping,nets to nothing,0.51575,0.4245,0.05975,18.8225,18.16475
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,That Wasn't Stepping,Scots Tots,0.93825,0.043,0.01875,25.43925,14.5275
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,That Wasn't Stepping,oh god dont shoot,0.492,0.457,0.051,20.48725,20.22325
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,That Wasn't Stepping,Ballin on those throws,0.97175,0.0205,0.00775,26.8195,13.52325
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,That Wasn't Stepping,Daddy Chaddy Fan Squad,0.93,0.05125,0.01875,23.9255,13.81725
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Yee Haw,FUJI7,0.214,0.73575,0.05025,14.95775,19.60775
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Yee Haw,That Wasn't Stepping,0.001,0.99775,0.00125,10.13625,30.1375
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Yee Haw,Yee Haw,0.45625,0.463,0.08075,15.05575,15.14025
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Yee Haw,nets to nothing,0.00075,0.9985,0.00075,9.3805,27.2955
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Yee Haw,Scots Tots,0.0705,0.9075,0.022,12.61525,21.488
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Yee Haw,oh god dont shoot,0.0015,0.998,0.0005,10.304,30.2205
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Yee Haw,Ballin on those throws,0.126,0.83775,0.03625,13.41825,20.05675
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Yee Haw,Daddy Chaddy Fan Squad,0.0715,0.8995,0.029,11.93025,20.284
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,nets to nothing,FUJI7,0.98725,0.0095,0.00325,27.07975,12.33675
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,nets to nothing,That Wasn't Stepping,0.4405,0.504,0.0555,18.30075,18.79175
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,nets to nothing,Yee Haw,0.995,0.00225,0.00275,27.155,9.5345
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,nets to nothing,nets to nothing,0.46225,0.46825,0.0695,17.01175,17.00325
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,nets to nothing,Scots Tots,0.9155,0.06225,0.02225,23.00425,13.367
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,nets to nothing,oh god dont shoot,0.46875,0.475,0.05625,18.59375,18.72875
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,nets to nothing,Ballin on those throws,0.9545,0.03275,0.01275,24.2335,12.532
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,nets to nothing,Daddy Chaddy Fan Squad,0.9115,0.066,0.0225,21.59325,12.5905
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Scots Tots,FUJI7,0.744,0.20875,0.04725,21.381,16.55575
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Scots Tots,That Wasn't Stepping,0.04325,0.94325,0.0135,14.50575,25.3385
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Scots Tots,Yee Haw,0.91025,0.06925,0.0205,21.55725,12.696
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Scots Tots,nets to nothing,0.05375,0.925,0.02125,13.35875,23.1355
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Scots Tots,Scots Tots,0.4575,0.46975,0.07275,18.03675,18.21225
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Scots Tots,oh god dont shoot,0.053,0.9305,0.0165,14.80475,25.551
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Scots Tots,Ballin on those throws,0.59725,0.332,0.07075,19.0975,16.91275
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Scots Tots,Daddy Chaddy Fan Squad,0.46675,0.46825,0.065,17.20225,17.22675
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,oh god dont shoot,FUJI7,0.9895,0.0085,0.002,29.8645,13.40425
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,oh god dont shoot,That Wasn't Stepping,0.43575,0.50775,0.0565,20.13525,20.61475
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,oh god dont shoot,Yee Haw,0.99775,0.00125,0.001,30.07325,10.3365
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,oh god dont shoot,nets to nothing,0.4695,0.47375,0.05675,18.635,18.6575
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,oh god dont shoot,Scots Tots,0.92825,0.0485,0.02325,25.47375,14.83475
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,oh god dont shoot,oh god dont shoot,0.482,0.45875,0.05925,20.762,20.595
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,oh god dont shoot,Ballin on those throws,0.96975,0.023,0.00725,26.71625,13.7415
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,oh god dont shoot,Daddy Chaddy Fan Squad,0.92075,0.06,0.01925,23.9185,13.95425
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Ballin on those throws,FUJI7,0.60925,0.3325,0.05825,19.81375,17.4375
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Ballin on those throws,That Wasn't Stepping,0.0205,0.97075,0.00875,13.4435,26.852
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Ballin on those throws,Yee Haw,0.83775,0.128,0.03425,20.08425,13.412
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Ballin on those throws,nets to nothing,0.0295,0.9595,0.011,12.46325,24.306
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Ballin on those throws,Scots Tots,0.32975,0.6145,0.05575,16.89275,19.077
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Ballin on those throws,oh god dont shoot,0.02125,0.96975,0.009,13.73325,26.845
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Ballin on those throws,Ballin on those throws,0.484,0.44775,0.06825,18.02825,17.78675
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Ballin on those throws,Daddy Chaddy Fan Squad,0.3335,0.6055,0.061,16.0325,18.20675
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Daddy Chaddy Fan Squad,FUJI7,0.74275,0.21225,0.045,20.25575,15.5885
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Daddy Chaddy Fan Squad,That Wasn't Stepping,0.0515,0.93175,0.01675,13.65575,24.0355
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Daddy Chaddy Fan Squad,Yee Haw,0.88975,0.083,0.02725,20.25675,12.01625
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Daddy Chaddy Fan Squad,nets to nothing,0.05725,0.9245,0.01825,12.65,21.819
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Daddy Chaddy Fan Squad,Scots Tots,0.4735,0.46675,0.05975,17.22025,17.11425
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Daddy Chaddy Fan Squad,oh god dont shoot,0.06075,0.9215,0.01775,13.8985,23.90075
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Daddy Chaddy Fan Squad,Ballin on those throws,0.5985,0.34025,0.06125,18.11225,16.01775
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 2,Daddy Chaddy Fan Squad,Daddy Chaddy Fan Squad,0.46925,0.45875,0.072,16.2825,16.17975
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Who Net The Dogs Out,Who Net The Dogs Out,0.46725,0.43775,0.095,9.6915,9.64275
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Who Net The Dogs Out,Sexy Swim Teachers,0.60725,0.31525,0.0775,10.56575,8.797
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Who Net The Dogs Out,The Goal Diggers,0.90975,0.065,0.02525,16.53675,8.7335
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Who Net The Dogs Out,No Fox Given,0.3705,0.55975,0.06975,12.333,13.541
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Who Net The Dogs Out,Hot Bibbies,0.75925,0.17625,0.0645,12.762,8.86125
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Who Net The Dogs Out,Smooth Obturator,0.721,0.21575,0.06325,14.9975,11.221
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Sexy Swim Teachers,Who Net The Dogs Out,0.313,0.60725,0.07975,8.923,10.6245
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Sexy Swim Teachers,Sexy Swim Teachers,0.4455,0.46775,0.08675,9.649,9.6455
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Sexy Swim Teachers,The Goal Diggers,0.82675,0.1255,0.04775,15.106,9.52875
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Sexy Swim Teachers,No Fox Given,0.24025,0.70225,0.0575,11.32275,14.7515
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Sexy Swim Teachers,Hot Bibbies,0.6155,0.307,0.0775,11.581,9.6175
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Sexy Swim Teachers,Smooth Obturator,0.57125,0.36275,0.066,13.69625,12.2075
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,The Goal Diggers,Who Net The Dogs Out,0.06475,0.9115,0.02375,8.80375,16.582
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,The Goal Diggers,Sexy Swim Teachers,0.12225,0.84075,0.037,9.47225,15.12325
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,The Goal Diggers,The Goal Diggers,0.46,0.46425,0.07575,14.9335,14.9905
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,The Goal Diggers,No Fox Given,0.0235,0.966,0.0105,11.256,23.17125
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,The Goal Diggers,Hot Bibbies,0.23025,0.7115,0.05825,11.493,15.008
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,The Goal Diggers,Smooth Obturator,0.16375,0.791,0.04525,13.43775,18.96675
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,No Fox Given,Who Net The Dogs Out,0.54425,0.38175,0.074,13.62175,12.41575
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,No Fox Given,Sexy Swim Teachers,0.7065,0.2335,0.06,14.77675,11.243
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,No Fox Given,The Goal Diggers,0.96925,0.02125,0.0095,23.1635,11.28725
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,No Fox Given,No Fox Given,0.47525,0.45475,0.07,17.567,17.4565
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,No Fox Given,Hot Bibbies,0.8545,0.1095,0.036,17.9645,11.32725
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,No Fox Given,Smooth Obturator,0.82875,0.1375,0.03375,21.036,14.35575
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Hot Bibbies,Who Net The Dogs Out,0.18375,0.75,0.06625,8.8565,12.70575
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Hot Bibbies,Sexy Swim Teachers,0.29675,0.628,0.07525,9.576,11.5905
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Hot Bibbies,The Goal Diggers,0.699,0.238,0.063,14.98525,11.4805
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Hot Bibbies,No Fox Given,0.114,0.85025,0.03575,11.32975,17.80525
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Hot Bibbies,Hot Bibbies,0.45475,0.46175,0.0835,11.57575,11.58725
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Hot Bibbies,Smooth Obturator,0.388,0.54375,0.06825,13.5625,14.62975
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Smooth Obturator,Who Net The Dogs Out,0.21575,0.732,0.05225,11.188,15.0235
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Smooth Obturator,Sexy Swim Teachers,0.359,0.57175,0.06925,12.13725,13.62675
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Smooth Obturator,The Goal Diggers,0.77775,0.17575,0.0465,18.85525,13.493
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Smooth Obturator,No Fox Given,0.1305,0.83325,0.03625,14.2765,21.02825
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Smooth Obturator,Hot Bibbies,0.5335,0.4045,0.062,14.66875,13.62075
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 4,Smooth Obturator,Smooth Obturator,0.473,0.45775,0.06925,17.313,17.276
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Uni Hall Ballers,Uni Hall Ballers,0.4505,0.45675,0.09275,9.54525,9.56575
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Uni Hall Ballers,Pivoting Primates,0.61925,0.29825,0.0825,10.357,8.446
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Uni Hall Ballers,5/12 Jocks,0.31625,0.61,0.07375,10.631,12.55925
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Uni Hall Ballers,Untouch-A-Balls,0.73325,0.2045,0.06225,14.20675,10.474
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Uni Hall Ballers,Ignite Llamas,0.96325,0.026,0.01075,19.508,9.03525
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Uni Hall Ballers,Average Joe’s,0.18875,0.7455,0.06575,8.83675,12.693
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Pivoting Primates,Uni Hall Ballers,0.291,0.62825,0.08075,8.29175,10.27525
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Pivoting Primates,Pivoting Primates,0.46075,0.44825,0.091,9.12275,9.046
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Pivoting Primates,5/12 Jocks,0.18625,0.75625,0.0575,9.471,13.61425
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Pivoting Primates,Untouch-A-Balls,0.555,0.36325,0.08175,12.42475,11.2075
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Pivoting Primates,Ignite Llamas,0.8935,0.0795,0.027,17.09025,9.683
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Pivoting Primates,Average Joe’s,0.0975,0.86675,0.03575,7.70575,13.55075
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,5/12 Jocks,Uni Hall Ballers,0.60325,0.32875,0.068,12.42325,10.6405
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,5/12 Jocks,Pivoting Primates,0.74375,0.187,0.06925,13.536,9.41625
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,5/12 Jocks,5/12 Jocks,0.455,0.4655,0.0795,14.048,14.04575
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,5/12 Jocks,Untouch-A-Balls,0.856,0.1085,0.0355,18.67025,11.7135
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,5/12 Jocks,Ignite Llamas,0.9905,0.006,0.0035,25.61075,10.068
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,5/12 Jocks,Average Joe’s,0.2865,0.65125,0.06225,11.574,14.16475
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Untouch-A-Balls,Uni Hall Ballers,0.204,0.7335,0.0625,10.305,14.12025
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Untouch-A-Balls,Pivoting Primates,0.384,0.53725,0.07875,11.198,12.3575
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Untouch-A-Balls,5/12 Jocks,0.11,0.853,0.037,11.776,18.481
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Untouch-A-Balls,Untouch-A-Balls,0.47,0.45825,0.07175,15.44625,15.4235
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Untouch-A-Balls,Ignite Llamas,0.86175,0.103,0.03525,21.17,13.512
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Untouch-A-Balls,Average Joe’s,0.04475,0.93675,0.0185,9.629,18.761
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Ignite Llamas,Uni Hall Ballers,0.022,0.962,0.016,9.01775,19.54225
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Ignite Llamas,Pivoting Primates,0.07425,0.89425,0.0315,9.67125,17.12075
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Ignite Llamas,5/12 Jocks,0.00675,0.9905,0.00275,10.15425,25.64275
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Ignite Llamas,Untouch-A-Balls,0.1045,0.864,0.0315,13.55975,21.11425
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Ignite Llamas,Ignite Llamas,0.45725,0.465,0.07775,18.53275,18.54025
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Ignite Llamas,Average Joe’s,0.002,0.99675,0.00125,8.4255,25.7395
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Average Joe’s,Uni Hall Ballers,0.73775,0.2,0.06225,12.62,8.8575
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Average Joe’s,Pivoting Primates,0.86525,0.0945,0.04025,13.632,7.75575
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Average Joe’s,5/12 Jocks,0.64925,0.29025,0.0605,14.185,11.6465
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Average Joe’s,Untouch-A-Balls,0.93225,0.04575,0.022,18.86525,9.65975
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Average Joe’s,Ignite Llamas,0.995,0.00325,0.00175,25.72175,8.3715
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 5,Average Joe’s,Average Joe’s,0.46825,0.452,0.07975,11.804,11.6815
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,Ankle Breakers,Ankle Breakers,0.4565,0.4565,0.087,12.46175,12.4765
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,Ankle Breakers,The Incrediballs,0.27625,0.6665,0.05725,14.6255,17.697
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,Ankle Breakers,The Nutty Ballers,0.18,0.76625,0.05375,9.6335,13.8955
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,Ankle Breakers,IshaNETs,0.17475,0.78325,0.042,12.528,17.67225
