Bracket,Team_1,Team_2,Team_1_Win,Team_2_Win,Draw,Team_1_Score,Team_2_Score
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,Ankle Breakers,Jalapeño Hotties,0.2405,0.70225,0.05725,11.534,14.8475
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,Ankle Breakers,Zooper Doopers,0.49075,0.438,0.07125,15.5545,15.126
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,The Incrediballs,Ankle Breakers,0.6625,0.28625,0.05125,17.69125,14.6665
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,The Incrediballs,The Incrediballs,0.45625,0.4835,0.06025,20.678,20.71975
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,The Incrediballs,The Nutty Ballers,0.31,0.63525,0.05475,13.83375,16.4265
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,The Incrediballs,IshaNETs,0.30575,0.63925,0.055,17.74925,20.68875
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,The Incrediballs,Jalapeño Hotties,0.401,0.5365,0.0625,16.32325,17.43225
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,The Incrediballs,Zooper Doopers,0.70975,0.2415,0.04875,22.118,17.808
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,The Nutty Ballers,Ankle Breakers,0.779,0.16375,0.05725,14.07,9.736
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,The Nutty Ballers,The Incrediballs,0.6335,0.3035,0.063,16.315,13.85375
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,The Nutty Ballers,The Nutty Ballers,0.45625,0.4595,0.08425,10.83525,10.856
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,The Nutty Ballers,IshaNETs,0.49,0.4365,0.0735,14.02225,13.72875
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,The Nutty Ballers,Jalapeño Hotties,0.55225,0.37125,0.0765,12.82525,11.63675
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,The Nutty Ballers,Zooper Doopers,0.8145,0.13975,0.04575,17.453,11.79
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,IshaNETs,Ankle Breakers,0.77325,0.1785,0.04825,17.59775,12.615
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,IshaNETs,The Incrediballs,0.634,0.307,0.059,20.5685,17.7595
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,IshaNETs,The Nutty Ballers,0.429,0.49575,0.07525,13.76325,14.2215
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,IshaNETs,IshaNETs,0.47325,0.46425,0.0625,17.768,17.7655
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,IshaNETs,Jalapeño Hotties,0.54975,0.3755,0.07475,16.1125,14.87975
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,IshaNETs,Zooper Doopers,0.82925,0.13975,0.031,22.00875,15.22025
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,Jalapeño Hotties,Ankle Breakers,0.69375,0.24575,0.0605,14.8285,11.41425
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,Jalapeño Hotties,The Incrediballs,0.5435,0.392,0.0645,17.51025,16.3055
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,Jalapeño Hotties,The Nutty Ballers,0.36725,0.55925,0.0735,11.616,12.94
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,Jalapeño Hotties,IshaNETs,0.3815,0.55175,0.06675,14.98375,16.2135
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,Jalapeño Hotties,Jalapeño Hotties,0.453,0.46575,0.08125,13.65575,13.7795
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,Jalapeño Hotties,Zooper Doopers,0.75525,0.19625,0.0485,18.62625,13.82775
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,Zooper Doopers,Ankle Breakers,0.44075,0.49175,0.0675,15.0915,15.51375
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,Zooper Doopers,The Incrediballs,0.23275,0.71825,0.049,17.808,22.33125
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,Zooper Doopers,The Nutty Ballers,0.138,0.81775,0.04425,11.7175,17.37075
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,Zooper Doopers,IshaNETs,0.13925,0.82475,0.036,15.259,22.065
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,Zooper Doopers,Jalapeño Hotties,0.20625,0.736,0.05775,13.9335,18.5855
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 6,Zooper Doopers,Zooper Doopers,0.47,0.4665,0.0635,18.977,18.97125
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Bradaddy's Angels,Bradaddy's Angels,0.46075,0.45025,0.089,10.543,10.4985
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Bradaddy's Angels,Netamine,0.9825,0.0105,0.007,19.7565,7.48975
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Bradaddy's Angels,Solicited,0.57025,0.3475,0.08225,11.06875,9.594
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Bradaddy's Angels,Free Ballers,0.64525,0.285,0.06975,12.8515,10.428
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Bradaddy's Angels,Mom I Touched The Net,0.99625,0.0015,0.00225,19.19975,5.39875
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Bradaddy's Angels,Wait this isn't basketball?,0.9925,0.00275,0.00475,16.185,4.17
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Netamine,Bradaddy's Angels,0.01025,0.981,0.00875,7.53425,19.5625
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Netamine,Netamine,0.46875,0.457,0.07425,14.217,14.1485
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Netamine,Solicited,0.024,0.965,0.011,7.80275,17.98375
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Netamine,Free Ballers,0.03025,0.96,0.00975,9.17125,19.5795
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Netamine,Mom I Touched The Net,0.72325,0.2165,0.06025,13.62325,9.97275
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Netamine,Wait this isn't basketball?,0.75425,0.18,0.06575,11.55175,7.7985
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Solicited,Bradaddy's Angels,0.34875,0.57925,0.072,9.6095,11.0145
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Solicited,Netamine,0.9625,0.02525,0.01225,18.0965,7.932
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Solicited,Solicited,0.45675,0.44975,0.0935,10.17725,10.11275
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Solicited,Free Ballers,0.52025,0.4035,0.07625,11.75625,11.0725
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Solicited,Mom I Touched The Net,0.98825,0.008,0.00375,17.52675,5.66575
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Solicited,Wait this isn't basketball?,0.9865,0.008,0.0055,14.8345,4.36075
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Free Ballers,Bradaddy's Angels,0.2825,0.6515,0.066,10.394,12.961
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Free Ballers,Netamine,0.95625,0.03,0.01375,19.50475,9.20625
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Free Ballers,Solicited,0.397,0.5185,0.0845,11.0075,11.7115
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Free Ballers,Free Ballers,0.4575,0.465,0.0775,12.80875,12.9075
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Free Ballers,Mom I Touched The Net,0.98625,0.0075,0.00625,18.928,6.5195
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Free Ballers,Wait this isn't basketball?,0.9875,0.00675,0.00575,16.134,5.1205
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Mom I Touched The Net,Bradaddy's Angels,0.002,0.99625,0.00175,5.28225,19.11975
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Mom I Touched The Net,Netamine,0.21925,0.721,0.05975,10.0515,13.5805
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Mom I Touched The Net,Solicited,0.0075,0.98725,0.00525,5.676,17.50425
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Mom I Touched The Net,Free Ballers,0.00875,0.9855,0.00575,6.53875,18.9
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Mom I Touched The Net,Mom I Touched The Net,0.4695,0.44225,0.08825,9.8295,9.698
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Mom I Touched The Net,Wait this isn't basketball?,0.517,0.38425,0.09875,8.22125,7.50975
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Wait this isn't basketball?,Bradaddy's Angels,0.004,0.9925,0.0035,4.17925,16.13875
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Wait this isn't basketball?,Netamine,0.1895,0.74375,0.06675,7.79675,11.44125
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Wait this isn't basketball?,Solicited,0.0085,0.9855,0.006,4.4905,14.80675
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Wait this isn't basketball?,Free Ballers,0.007,0.98775,0.00525,5.04775,16.193
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Wait this isn't basketball?,Mom I Touched The Net,0.39425,0.514,0.09175,7.66225,8.32525
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 7,Wait this isn't basketball?,Wait this isn't basketball?,0.445,0.44125,0.11375,6.45,6.46975
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Joint Forces,Joint Forces,0.46125,0.47325,0.0655,16.96625,16.93125
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Joint Forces,Gunch Goats,1.0,0.0,0.0,29.89725,8.178
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Joint Forces,Barbie Girls,0.998,0.00175,0.00025,19.971,5.038
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Joint Forces,Charlie's angels,0.46575,0.46025,0.074,12.3015,12.36825
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Joint Forces,Dua Lipa Fan Club,0.9635,0.02525,0.01125,25.27075,12.7635
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Joint Forces,Teach Learn Goalz,0.85,0.11125,0.03875,15.63725,9.4045
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Gunch Goats,Joint Forces,0.00025,0.9995,0.00025,8.155,29.8425
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Gunch Goats,Gunch Goats,0.4585,0.46525,0.07625,14.36675,14.34025
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Gunch Goats,Barbie Girls,0.516,0.395,0.089,9.629,8.933
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Gunch Goats,Charlie's angels,0.001,0.9985,0.0005,5.923,21.86875
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Gunch Goats,Dua Lipa Fan Club,0.0455,0.93475,0.01975,12.13775,22.62575
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Gunch Goats,Teach Learn Goalz,0.033,0.9495,0.0175,7.44675,16.521
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Barbie Girls,Joint Forces,0.00175,0.99775,0.0005,5.064,20.05725
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Barbie Girls,Gunch Goats,0.40825,0.50725,0.0845,8.9095,9.55875
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Barbie Girls,Barbie Girls,0.4465,0.43075,0.12275,5.97325,5.97775
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Barbie Girls,Charlie's angels,0.004,0.991,0.005,3.66925,14.6655
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Barbie Girls,Dua Lipa Fan Club,0.055,0.917,0.028,7.4555,15.11125
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Barbie Girls,Teach Learn Goalz,0.04025,0.93325,0.0265,4.59325,11.15325
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Charlie's angels,Joint Forces,0.4705,0.46375,0.06575,12.41475,12.29575
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Charlie's angels,Gunch Goats,0.99925,0.0,0.00075,21.73625,5.9005
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Charlie's angels,Barbie Girls,0.99375,0.00325,0.003,14.72125,3.66175
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Charlie's angels,Charlie's angels,0.44875,0.44925,0.102,9.0015,8.99575
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Charlie's angels,Dua Lipa Fan Club,0.93425,0.0455,0.02025,18.357,9.28425
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Charlie's angels,Teach Learn Goalz,0.8035,0.1315,0.065,11.31975,6.8105
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Dua Lipa Fan Club,Joint Forces,0.022,0.968,0.01,12.7625,25.31025
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Dua Lipa Fan Club,Gunch Goats,0.93875,0.042,0.01925,22.6765,12.20575
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Dua Lipa Fan Club,Barbie Girls,0.914,0.058,0.028,15.14375,7.58925
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Dua Lipa Fan Club,Charlie's angels,0.04175,0.93925,0.019,9.24975,18.3575
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Dua Lipa Fan Club,Dua Lipa Fan Club,0.4645,0.46725,0.06825,18.93875,19.04775
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Dua Lipa Fan Club,Teach Learn Goalz,0.31225,0.6245,0.06325,11.7945,14.0635
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Teach Learn Goalz,Joint Forces,0.10675,0.85675,0.0365,9.3505,15.552
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Teach Learn Goalz,Gunch Goats,0.94925,0.03425,0.0165,16.57125,7.5135
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Teach Learn Goalz,Barbie Girls,0.92375,0.04575,0.0305,11.17625,4.6975
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Teach Learn Goalz,Charlie's angels,0.1275,0.82025,0.05225,6.8465,11.34425
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Teach Learn Goalz,Dua Lipa Fan Club,0.62825,0.31125,0.0605,14.15425,11.76625
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 4,Teach Learn Goalz,Teach Learn Goalz,0.4345,0.46575,0.09975,8.6195,8.744
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Bust a Net,Bust a Net,0.45125,0.459,0.08975,11.3525,11.402
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Bust a Net,99 Problems but a Swish aint one,0.971,0.0175,0.0115,16.97275,6.76325
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Bust a Net,Total Liabilities,0.96075,0.02775,0.0115,17.9625,7.859
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Bust a Net,Ball Fondlers,0.94175,0.0395,0.01875,18.01425,8.78425
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Bust a Net,Net Baddies,1.0,0.0,0.0,24.28425,2.7065
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Bust a Net,The Girls and The Gays,0.462,0.46125,0.07675,9.811,9.8025
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,99 Problems but a Swish aint one,Bust a Net,0.026,0.96,0.014,6.822,16.99825
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,99 Problems but a Swish aint one,99 Problems but a Swish aint one,0.463,0.4465,0.0905,10.305,10.231
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,99 Problems but a Swish aint one,Total Liabilities,0.37075,0.55475,0.0745,10.87375,12.0245
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,99 Problems but a Swish aint one,Ball Fondlers,0.30875,0.617,0.07425,10.92425,13.09225
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,99 Problems but a Swish aint one,Net Baddies,0.98475,0.00775,0.0075,14.6505,4.134
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,99 Problems but a Swish aint one,The Girls and The Gays,0.023,0.96225,0.01475,5.80675,14.77875
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Total Liabilities,Bust a Net,0.023,0.9665,0.0105,7.961,17.93325
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Total Liabilities,99 Problems but a Swish aint one,0.55675,0.3655,0.07775,12.04975,10.79675
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Total Liabilities,Total Liabilities,0.449,0.46875,0.08225,12.633,12.74825
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Total Liabilities,Ball Fondlers,0.39375,0.53825,0.068,12.799,13.763
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Total Liabilities,Net Baddies,0.99425,0.00325,0.0025,17.27425,4.36275
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Total Liabilities,The Girls and The Gays,0.0385,0.94225,0.01925,6.92675,15.55125
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Ball Fondlers,Bust a Net,0.0395,0.941,0.0195,8.73275,17.96975
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Ball Fondlers,99 Problems but a Swish aint one,0.62675,0.30525,0.068,13.074,10.814
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Ball Fondlers,Total Liabilities,0.5415,0.386,0.0725,13.8935,12.71525
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Ball Fondlers,Ball Fondlers,0.459,0.46,0.081,13.94425,13.93975
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Ball Fondlers,Net Baddies,0.9985,0.00075,0.00075,18.769,4.39525
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Ball Fondlers,The Girls and The Gays,0.04875,0.92725,0.024,7.511,15.61225
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Net Baddies,Bust a Net,0.0,1.0,0.0,2.7465,24.505
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Net Baddies,99 Problems but a Swish aint one,0.00675,0.98875,0.0045,4.1525,14.77825
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Net Baddies,Total Liabilities,0.00175,0.9965,0.00175,4.3635,17.167
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Net Baddies,Ball Fondlers,0.001,0.998,0.001,4.35525,18.854
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Net Baddies,Net Baddies,0.439,0.445,0.116,5.984,5.95825
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,Net Baddies,The Girls and The Gays,0.0,1.0,0.0,2.4365,21.19875
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,The Girls and The Gays,Bust a Net,0.4675,0.4465,0.086,9.8505,9.6895
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,The Girls and The Gays,99 Problems but a Swish aint one,0.9595,0.02525,0.01525,14.7485,5.87
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,The Girls and The Gays,Total Liabilities,0.946,0.0335,0.0205,15.62575,6.932
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,The Girls and The Gays,Ball Fondlers,0.921,0.05475,0.02425,15.6825,7.58375
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,The Girls and The Gays,Net Baddies,1.0,0.0,0.0,21.2185,2.39725
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 3,The Girls and The Gays,The Girls and The Gays,0.464,0.433,0.103,8.498,8.4045
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Kenergy,Kenergy,0.45725,0.47675,0.066,15.281,15.302
