Bracket,Team_1,Team_2,Team_1_Win,Team_2_Win,Draw,Team_1_Score,Team_2_Score
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Kenergy,Bandaids & Stuff,0.40825,0.51125,0.0805,11.7765,12.5465
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Kenergy,Net Naitanui,0.0355,0.9495,0.015,11.9665,23.3015
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Kenergy,Michael's Basketball Team,0.30475,0.6315,0.06375,13.92375,16.37875
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Kenergy,One shot wonders,0.21725,0.7295,0.05325,13.97225,18.1295
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Kenergy,Big Balls,0.19625,0.764,0.03975,16.258,21.62725
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Bandaids & Stuff,Kenergy,0.53375,0.3905,0.07575,12.64675,11.7385
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Bandaids & Stuff,Bandaids & Stuff,0.45475,0.452,0.09325,9.72,9.699
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Bandaids & Stuff,Net Naitanui,0.06475,0.9075,0.02775,9.942,17.90175
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Bandaids & Stuff,Michael's Basketball Team,0.39225,0.53425,0.0735,11.58675,12.564
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Bandaids & Stuff,One shot wonders,0.2925,0.6355,0.072,11.5535,13.96
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Bandaids & Stuff,Big Balls,0.26725,0.67425,0.0585,13.4095,16.6015
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Net Naitanui,Kenergy,0.9545,0.029,0.0165,23.293,11.91375
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Net Naitanui,Bandaids & Stuff,0.9105,0.06675,0.02275,17.947,9.7935
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Net Naitanui,Net Naitanui,0.464,0.47425,0.06175,18.29075,18.37975
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Net Naitanui,Michael's Basketball Team,0.901,0.0735,0.0255,21.1435,12.7465
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Net Naitanui,One shot wonders,0.853,0.1105,0.0365,21.40425,14.2615
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Net Naitanui,Big Balls,0.8595,0.11025,0.03025,24.6015,16.85925
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Michael's Basketball Team,Kenergy,0.61525,0.3235,0.06125,16.268,13.98675
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Michael's Basketball Team,Bandaids & Stuff,0.53925,0.38675,0.074,12.5475,11.50475
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Michael's Basketball Team,Net Naitanui,0.07975,0.896,0.02425,12.6995,21.09
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Michael's Basketball Team,Michael's Basketball Team,0.4585,0.46475,0.07675,14.803,14.884
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Michael's Basketball Team,One shot wonders,0.36575,0.568,0.06625,15.037,16.52725
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Michael's Basketball Team,Big Balls,0.3285,0.618,0.0535,17.28225,19.69775
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,One shot wonders,Kenergy,0.727,0.22325,0.04975,18.31975,14.0175
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,One shot wonders,Bandaids & Stuff,0.648,0.28675,0.06525,14.003,11.5275
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,One shot wonders,Net Naitanui,0.10925,0.8545,0.03625,14.088,21.43825
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,One shot wonders,Michael's Basketball Team,0.56675,0.36425,0.069,16.51825,14.96025
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,One shot wonders,One shot wonders,0.46825,0.46275,0.069,16.731,16.61925
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,One shot wonders,Big Balls,0.44625,0.493,0.06075,19.29925,19.74775
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Big Balls,Kenergy,0.76825,0.1905,0.04125,21.68325,16.3285
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Big Balls,Bandaids & Stuff,0.6725,0.26825,0.05925,16.58225,13.354
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Big Balls,Net Naitanui,0.1265,0.84075,0.03275,16.949,24.7105
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Big Balls,Michael's Basketball Team,0.612,0.32925,0.05875,19.60925,17.239
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Big Balls,One shot wonders,0.50225,0.44425,0.0535,19.84575,19.307
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 2,Big Balls,Big Balls,0.48025,0.4635,0.05625,23.11625,22.991
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Try Hards,Try Hards,0.45125,0.45875,0.09,9.527,9.51575
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Try Hards,Dribblers,0.54225,0.39125,0.0665,12.97125,11.985
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Try Hards,The Better Dribblers,0.107,0.85425,0.03875,9.27875,15.56875
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Try Hards,GYG forever,0.74,0.1965,0.0635,13.67925,9.7745
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Try Hards,Cherry Bombs,0.7415,0.191,0.0675,10.74075,7.27375
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Try Hards,The Hamburglars,0.5065,0.40925,0.08425,13.297,12.5985
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Dribblers,Try Hards,0.383,0.54425,0.07275,11.97125,13.04075
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Dribblers,Dribblers,0.462,0.4695,0.0685,16.55625,16.45175
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Dribblers,The Better Dribblers,0.05075,0.934,0.01525,11.6685,21.4315
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Dribblers,GYG forever,0.704,0.2415,0.0545,17.2875,13.4605
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Dribblers,Cherry Bombs,0.7125,0.2245,0.063,13.563,10.0385
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Dribblers,The Hamburglars,0.43225,0.49975,0.068,16.8915,17.3835
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,The Better Dribblers,Try Hards,0.857,0.106,0.037,15.5465,9.3215
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,The Better Dribblers,Dribblers,0.93675,0.04575,0.0175,21.42125,11.704
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,The Better Dribblers,The Better Dribblers,0.4565,0.47225,0.07125,15.10625,15.25275
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,The Better Dribblers,GYG forever,0.98125,0.014,0.00475,22.46325,9.51575
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,The Better Dribblers,Cherry Bombs,0.9665,0.01975,0.01375,17.561,7.1595
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,The Better Dribblers,The Hamburglars,0.924,0.0545,0.0215,21.90575,12.313
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,GYG forever,Try Hards,0.20025,0.7385,0.06125,9.84225,13.75425
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,GYG forever,Dribblers,0.23575,0.7195,0.04475,13.446,17.313
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,GYG forever,The Better Dribblers,0.014,0.97875,0.00725,9.50525,22.4355
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,GYG forever,GYG forever,0.451,0.476,0.073,14.14425,14.22425
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,GYG forever,Cherry Bombs,0.504,0.416,0.08,11.09,10.53975
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,GYG forever,The Hamburglars,0.21125,0.737,0.05175,13.7895,18.43275
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Cherry Bombs,Try Hards,0.19625,0.7355,0.06825,7.34825,10.71175
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Cherry Bombs,Dribblers,0.21725,0.72075,0.062,10.10875,13.6355
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Cherry Bombs,The Better Dribblers,0.017,0.975,0.008,7.168,17.54125
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Cherry Bombs,GYG forever,0.40975,0.51225,0.078,10.56475,11.1705
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Cherry Bombs,Cherry Bombs,0.459,0.44225,0.09875,8.262,8.24825
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,Cherry Bombs,The Hamburglars,0.1965,0.748,0.0555,10.28175,14.303
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,The Hamburglars,Try Hards,0.418,0.50725,0.07475,12.5335,13.24925
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,The Hamburglars,Dribblers,0.5,0.44025,0.05975,17.41025,16.862
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,The Hamburglars,The Better Dribblers,0.05625,0.92425,0.0195,12.32225,21.8315
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,The Hamburglars,GYG forever,0.7315,0.2185,0.05,18.2745,13.79775
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,The Hamburglars,Cherry Bombs,0.747,0.20125,0.05175,14.373,10.274
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 3,The Hamburglars,The Hamburglars,0.47525,0.457,0.06775,17.88325,17.70975
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,May It Please the Court,May It Please the Court,0.457,0.44775,0.09525,7.24,7.225
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,May It Please the Court,Just Got Played,0.01425,0.9735,0.01225,6.452,16.685
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,May It Please the Court,Netronidazole,0.138,0.8115,0.0505,8.03675,12.86825
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,May It Please the Court,What are you doing netbro?,0.003,0.9945,0.0025,5.9735,20.3465
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,May It Please the Court,J Team,0.01625,0.973,0.01075,6.34775,16.48225
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,May It Please the Court,Snags,0.0095,0.984,0.0065,6.3295,17.998
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,Just Got Played,May It Please the Court,0.9725,0.01825,0.00925,16.53775,6.3645
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,Just Got Played,Just Got Played,0.442,0.48375,0.07425,14.88,15.00525
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,Just Got Played,Netronidazole,0.87325,0.098,0.02875,18.676,11.44375
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,Just Got Played,What are you doing netbro?,0.20925,0.744,0.04675,13.6465,18.11075
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,Just Got Played,J Team,0.474,0.45575,0.07025,14.677,14.669
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,Just Got Played,Snags,0.3775,0.56,0.0625,14.60225,15.98475
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,Netronidazole,May It Please the Court,0.80475,0.14,0.05525,12.806,8.0625
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,Netronidazole,Just Got Played,0.10325,0.86525,0.0315,11.53875,18.5315
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,Netronidazole,Netronidazole,0.4665,0.46025,0.07325,14.47125,14.4725
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,Netronidazole,What are you doing netbro?,0.02,0.97025,0.00975,10.63075,23.057
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,Netronidazole,J Team,0.09625,0.8715,0.03225,11.35075,18.5245
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,Netronidazole,Snags,0.05625,0.922,0.02175,11.21725,19.93525
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,What are you doing netbro?,May It Please the Court,0.9955,0.0025,0.002,20.5105,5.9255
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,What are you doing netbro?,Just Got Played,0.7525,0.2,0.0475,18.28125,13.6365
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,What are you doing netbro?,Netronidazole,0.97375,0.0185,0.00775,22.906,10.562
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,What are you doing netbro?,What are you doing netbro?,0.48675,0.45125,0.062,16.84175,16.73775
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,What are you doing netbro?,J Team,0.72775,0.21475,0.0575,17.838,13.5185
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,What are you doing netbro?,Snags,0.66075,0.2905,0.04875,17.713,14.68375
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,J Team,May It Please the Court,0.97075,0.01875,0.0105,16.56725,6.35675
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,J Team,Just Got Played,0.4685,0.45975,0.07175,14.651,14.60825
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,J Team,Netronidazole,0.86,0.1075,0.0325,18.41625,11.4035
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,J Team,What are you doing netbro?,0.213,0.73625,0.05075,13.524,17.9105
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,J Team,J Team,0.4645,0.459,0.0765,14.5145,14.49175
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,J Team,Snags,0.38525,0.5485,0.06625,14.4795,15.68375
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,Snags,May It Please the Court,0.9865,0.0075,0.006,17.8385,6.26825
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,Snags,Just Got Played,0.57075,0.36875,0.0605,15.9595,14.469
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,Snags,Netronidazole,0.92025,0.06025,0.0195,20.053,11.1975
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,Snags,What are you doing netbro?,0.27425,0.6675,0.05825,14.69175,17.83925
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,Snags,J Team,0.54875,0.3825,0.06875,15.7215,14.34675
2023 Semester 2 Social Sports - Netball - Monday Netball - Division 5,Snags,Snags,0.46125,0.46675,0.072,15.49525,15.52125
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Albanians & Tobey,Albanians & Tobey,0.4665,0.46625,0.06725,19.62625,19.66875
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Albanians & Tobey,nads,0.9895,0.0055,0.005,22.073,8.30175
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Albanians & Tobey,Rizz it Like Rainsford,0.842,0.12475,0.03325,23.453,16.0225
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Albanians & Tobey,Judds Spuds,0.83425,0.12725,0.0385,19.12125,12.804
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Albanians & Tobey,Smash or Pass?,0.7195,0.23825,0.04225,24.90475,20.2005
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Albanians & Tobey,Hoops!... I did it again.,0.65225,0.2915,0.05625,18.93975,15.944
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,nads,Albanians & Tobey,0.00525,0.99025,0.0045,8.371,22.2085
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,nads,nads,0.4595,0.44475,0.09575,9.3835,9.29625
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,nads,Rizz it Like Rainsford,0.05075,0.925,0.02425,9.82375,18.25475
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,nads,Judds Spuds,0.08675,0.8775,0.03575,8.15725,14.36775
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,nads,Smash or Pass?,0.01875,0.97175,0.0095,10.543,22.83575
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,nads,Hoops!... I did it again.,0.0285,0.959,0.0125,8.02875,18.05825
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Rizz it Like Rainsford,Albanians & Tobey,0.12325,0.84175,0.035,16.00425,23.274
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Rizz it Like Rainsford,nads,0.9225,0.05525,0.02225,18.07375,9.70825
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Rizz it Like Rainsford,Rizz it Like Rainsford,0.46775,0.4655,0.06675,19.04575,19.1505
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Rizz it Like Rainsford,Judds Spuds,0.4905,0.44425,0.06525,15.61875,15.25625
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Rizz it Like Rainsford,Smash or Pass?,0.2835,0.66675,0.04975,20.3285,23.9595
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Rizz it Like Rainsford,Hoops!... I did it again.,0.251,0.6925,0.0565,15.3655,18.9365
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Judds Spuds,Albanians & Tobey,0.119,0.8415,0.0395,12.742,19.1525
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Judds Spuds,nads,0.88475,0.07975,0.0355,14.4015,8.004
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Judds Spuds,Rizz it Like Rainsford,0.43375,0.50125,0.065,15.249,15.76975
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Judds Spuds,Judds Spuds,0.45875,0.4615,0.07975,12.3925,12.481
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Judds Spuds,Smash or Pass?,0.2655,0.6845,0.05,16.13,19.76275
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Judds Spuds,Hoops!... I did it again.,0.24925,0.6915,0.05925,12.294,15.63475
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Smash or Pass?,Albanians & Tobey,0.24925,0.70725,0.0435,20.22875,24.74275
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Smash or Pass?,nads,0.972,0.019,0.009,22.65225,10.50225
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Smash or Pass?,Rizz it Like Rainsford,0.67475,0.27625,0.049,23.924,20.286
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Smash or Pass?,Judds Spuds,0.6805,0.26725,0.05225,19.714,16.149
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Smash or Pass?,Smash or Pass?,0.4685,0.474,0.0575,25.59275,25.63975
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Smash or Pass?,Hoops!... I did it again.,0.42075,0.517,0.06225,19.4085,20.1225
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Hoops!... I did it again.,Albanians & Tobey,0.295,0.6555,0.0495,15.8825,18.93
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Hoops!... I did it again.,nads,0.9605,0.028,0.0115,17.96725,8.01425
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Hoops!... I did it again.,Rizz it Like Rainsford,0.68875,0.25525,0.056,19.022,15.4645
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Hoops!... I did it again.,Judds Spuds,0.689,0.255,0.056,15.6705,12.3105
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Hoops!... I did it again.,Smash or Pass?,0.52425,0.421,0.05475,20.26275,19.426
2023 Semester 2 Social Sports - Netball - Tuesday Netball - Division 1,Hoops!... I did it again.,Hoops!... I did it again.,0.45825,0.47025,0.0715,15.348,15.41525
